video_url,title,channel_id,views,likes,publishDate,genre,ads_yn,tag1,subscribers,totalViews,ch_avg_views,genre_weight,date_from_recent,date_from_recent_week,score,duration_min,title_token,thumbnail,thumbnail_labels,thumbnail_colors,thumbnail_text,thumbnail_text_ratio,tag,thumbnail_text_token,thumbnail_labels_translate
https://www.youtube.com/watch?v=n9rUg1rrTFE,다육풍경에서 준비된 착한가격 묵둥군생다육?중품사이즈 말간4만할인 왕왕특대러블리로즈~대박!?진한핑크색 핑크스팟 팬지군생 succulents  plant 多肉植物,UCqC7PBcsyC1RjWYghkZLOZQ,4007,0.0,2022-11-21,People & Blogs,1,농림업,17300.0,8951469.0,4086.0,0.0982411757619563,105.0,15.0,0.980665687714146,27.28,"['다육', '풍경', '준비', '된', '착한', '가격', '묵둥', '군생', '다육', '중품', '사이즈', '말간', '왕왕', '특대', '러블', '리', '대박', '진한', '핑크색', '핑크', '스팟', '팬지', '군생']",https://img.youtube.com/vi/n9rUg1rrTFE/0.jpg,"['Natural foods', 'Organism', 'Terrestrial plant', 'Plant', 'Flowerpot', 'Recipe', 'Houseplant', 'Cuisine', 'Whole food', 'Ingredient']","[(184.0, 154.0, 94.0), (45.0, 55.0, 75.0), (241.0, 242.0, 244.0), (47.0, 32.0, 128.0)]","다육풍경 ㆍ0109065 9569
23.11.21
인천 남촌동410-3(택배 방문가능) 왕얼큰이 신상 러블리로즈 묵딩
'황금빛깔 매직잼골드
핑크빛피멍 핑크스팟
꿀목대 팬지군생
TRO
Jus
마중 최저가격
오늘은 중품군생 말간득렘기회(4만할인)",0.27,"['농림업', '식물 & 정원']","['다육', '풍경', '인천', '남촌동', '택배', '방문', '가능', '왕얼', '큰이', '신상', '러블리로즈', '묵딩', '황금', '빛깔', '매직', '잼', '골드', '핑크', '빛피멍', '핑크', '스팟', '꿀목', '팬지', '군생', '마중', '최저', '가격', '오늘', '중품', '군생', '말간', '득렘', '기회']","['자연 식품', '유기체', '육상 식물', '식물', '화분', '레시피', '관엽식물', '요리', '전체 식품', '재료']"
https://www.youtube.com/watch?v=Pg4Qjjj1ZRk,코비를 능가할수 있는건 역시 아식스 뿐인가요? 젤버스트 26로우 착화리뷰,UCpKx2kkAy7oRfvzJxCND_AQ,23227,204.0,2022-10-14,Sports,1,스포츠 의류,45500.0,17727176.0,23731.0,0.0475444725535076,143.0,20.0,0.9787619569339684,7.53,"['코비', '능가', '할수', '있는건', '역시', '아식스', '뿐', '젤', '버스', '트', '로우', '착', '리뷰']",https://img.youtube.com/vi/Pg4Qjjj1ZRk/0.jpg,"['Footwear', 'Shoe', 'Outdoor shoe', 'Walking shoe', 'Sportswear', 'Sneakers', 'Font', 'Flooring', 'Athletic shoe', 'Boot']","[(158.0, 155.0, 150.0), (234.0, 137.0, 105.0), (98.0, 80.0, 56.0), (6.0, 26.0, 47.0)]","아시아의 코비!
아식스
젤버스트 26 로우
착화리뷰
315
ID",0.4,"['스포츠 의류', '풋웨어']","['아시아', '코비', '아식스', '젤', '버스', '트', '로우', '착', '리뷰']","['신발류', '구두', '아웃도어 슈즈', '워킹슈즈', '운동복', '운동화', '폰트', '바닥', '운동화', '신병']"
https://www.youtube.com/watch?v=gO00x4XSm4Q,"위험해진 세계 채권 시장, 연준의 최종 선택은? 인플레이션과 미 국채의 신뢰 상실! / 한국 경제위기의 시작은.. | 홍익희 전 세종대 교수",UCCG6BEYjfQMGzypJw2EJCDQ,60435,1452.0,2022-11-04,Howto & Style,1,투자,845000.0,313642719.0,61789.0,0.0743484720716379,122.0,17.0,0.9780867144637396,17.58,"['위험해진', '세계', '채권', '시장', '준', '최종', '선택', '인플레이션', '미', '국채', '신뢰', '상실', '한국', '경제위기', '시작', '홍익', '희', '전', '세종대', '교수']",https://img.youtube.com/vi/gO00x4XSm4Q/0.jpg,"['World', 'Font', 'Blazer', 'News', 'Suit', 'Television presenter', 'Advertising', 'Event', 'Photo caption', 'Formal wear']","[(12.0, 15.0, 19.0), (4.0, 14.0, 64.0), (234.0, 238.0, 127.0), (121.0, 124.0, 21.0)]","815GUE
MONEY TALK
홍익희 전 세종대 교수
-0.02%
물가를 잡을지..
채권시장의 붕괴를 막을지
연준의 위험한 최종 선택은?
sommes
Soung alig",0.24,['투자'],"['홍익', '희', '전', '세종대', '교수', '물가', '잡을지', '채권', '시장', '붕괴', '막을지', '준', '위험한', '최종', '선택']","['세계', '폰트', '블레이저', '소식', '정장', '텔레비전 발표자', '광고하는', '이벤트', '사진 설명', '격식있는 옷차림']"
https://www.youtube.com/watch?v=KQmY_7mRG1U,"리플 또 상승, XRP 재상장 준비 공식화 코인베이스, “골드만삭스 임원 영입, -2% 낙폭 축소” 리플 비트코인 이더리움",UCrU3Wz7ssRLM-af4WainLKg,9916,711.0,2022-10-05,Howto & Style,1,암호 화폐,47900.0,22346658.0,10195.0,0.0743484720716379,152.0,21.0,0.9726336439431094,11.5,"['리플', '또', '상승', '재상', '준비', '공식', '코인', '베이스', '골드만삭스', '임원', '입', '낙폭', '축소', '리플', '비트코인', '더', '리움']",https://img.youtube.com/vi/KQmY_7mRG1U/0.jpg,"['Font', 'Television program', 'Electric blue', 'Event', 'News', 'Display device', 'Brand', 'Photo caption', 'Advertising', 'Multimedia']","[(39.0, 49.0, 251.0), (38.0, 61.0, 238.0), (7.0, 7.0, 10.0), (243.0, 243.0, 243.0)]","전골드만삭스영입.
리플 재상장준비",0.24,"['암호 화폐', '투자', '외환 & 화폐']","['골드만삭스', '입', '리플', '재상', '준비']","['폰트', 'TV 프로그램', '강청색', '이벤트', '소식', '디스플레이 장치', '상표', '사진 설명', '광고하는', '멀티미디어']"
https://www.youtube.com/watch?v=z0bm4y_tIsg,(칼리스타 18부) 올드카 칼리스타 복원 막바지 사포로 문지르고 유리막 올리고 와이퍼 복원하고 마 다했어!,UCOcwWan9d5h4AmSYq9A5hBQ,75979,1497.0,2023-01-25,Autos & Vehicles,1,자동차,105000.0,17929689.0,78296.0,0.0430470224470947,40.0,5.0,0.9704071727802188,13.78,"['칼리', '스타', '부', '올드카', '칼리', '스타', '복원', '막바지', '사포', '문지르고', '유리', '막', '올리고', '와이퍼', '복원', '마', '다', '했어']",https://img.youtube.com/vi/z0bm4y_tIsg/0.jpg,"['Motor vehicle', 'Hood', 'Automotive lighting', 'Automotive design', 'Automotive exterior', 'Yellow', 'Font', 'Rectangle', 'Vehicle door', 'Gas']","[(180.0, 206.0, 212.0), (253.0, 242.0, 172.0), (246.0, 234.0, 90.0), (25.0, 81.0, 137.0)]","빈티지하게 복원되는
클래식!
D",0.31,['자동차'],"['빈티', '지하', '복원', '되는', '클래식']","['자동차', '후드', '자동차 조명', '자동차 디자인', '자동차 외장', '노란색', '폰트', '직사각형', '차량 문', '가스']"
https://www.youtube.com/watch?v=YetBp-ugIjY,"누워서도 15분만에 40만원 넘게 벌도록 해드립니다, 그대로만 따라하세요, 집에서 돈 벌기 | 노마드크리스",UCAL-TCvLS267M0Kne1nC0RQ,21889,322.0,2022-11-09,Education,1,재테크,123000.0,8237580.0,22569.0,0.093342167610328,117.0,16.0,0.9698701759050024,11.42,"['누워서도', '넘게', '벌도록', '해드립니다', '그대로', '따라하세요', '집', '돈', '벌기', '노마드', '크리스']",https://img.youtube.com/vi/YetBp-ugIjY/0.jpg,"['Font', 'Happy', 'Photo caption', 'Event', 'Sharing', 'Advertising', 'Logo', 'Screenshot', 'Brand']","[(242.0, 244.0, 33.0), (9.0, 8.0, 8.0), (196.0, 200.0, 50.0), (148.0, 151.0, 153.0)]","노마드크리스
누워서도 가능할 정도로 너무 쉬움
500
딱 15분만 따라하세요
바로 45만원 벌게 됩니다",0.35,['재테크'],"['노마드', '크리스', '누워서도', '가능할', '정도', '너무', '쉬움', '딱', '따라하세요', '바로', '벌게', '됩니다']","['폰트', '행복하다', '사진 설명', '이벤트', '나누는', '광고하는', '심벌 마크', '스크린샷', '상표']"
https://www.youtube.com/watch?v=6SKepQIk42o,[광고] 썬더 슬래쉬 에리카 7만계 빌드 가이드,UCyerQJm0BGqABrM6spkkDjQ,4908,39.0,2023-01-13,Gaming,1,게임,14600.0,7424552.0,5075.0,0.2292896438180139,52.0,7.0,0.9670935960591132,17.32,"['광고', '썬더', '슬래쉬', '에리', '카', '빌드', '가이드']",https://img.youtube.com/vi/6SKepQIk42o/0.jpg,"['Cartoon', 'Happy', 'Font', 'Art', 'Event', 'Animated cartoon', 'Fictional character', 'Graphics', 'Magenta', 'Illustration']","[(10.0, 6.0, 7.0), (98.0, 30.0, 57.0), (21.0, 94.0, 115.0), (225.0, 190.0, 97.0)]","토치라이트 : 인피니트 Season 2
씬더 슬래쉬 에리카
에리카 특성 중점 설명
7만계 스펙 가이드",0.26,['게임'],"['토치라이트', '인피니트', '씬더', '슬래쉬', '에리', '카', '에리', '카', '특성', '중점', '설명', '스펙', '가이드']","['만화', '행복하다', '폰트', '미술', '이벤트', '만화 영화', '가상의 인물', '제도법', '마젠타', '삽화']"
https://www.youtube.com/watch?v=-3Qr6BCRDz8,[추천] 2023년 최고의 가성비 노트북 LG 울트라북 엣지 그램 비교 리뷰! 무게가 고작 1.29kg?! ｜노트북추천｜가성비노트북｜학생용노트북｜LG그램｜울트라북엣지,UClVd_-HFVUm1KGsXa8FvUFQ,54842,0.0,2023-01-06,People & Blogs,1,노트북,55800.0,18806043.0,56988.0,0.0982411757619563,59.0,8.0,0.9623429493928546,14.13,"['추천', '최고', '가성', '비', '노트북', '울트라북', '엣지', '그램', '비교', '리뷰', '무게', '고작', '노트북', '추천', '가성', '비', '노트북', '학생용', '노트북', '그램', '울트라북', '엣지']",https://img.youtube.com/vi/-3Qr6BCRDz8/0.jpg,"['Font', 'Technology', 'Advertising', 'Photo caption', 'Media', 'Screenshot', 'Rectangle', 'Television program', 'Signage', 'Logo']","[(8.0, 7.0, 7.0), (78.0, 225.0, 170.0), (249.0, 104.0, 8.0), (5.0, 46.0, 103.0)]","무게는 그램!!
가격은 반값?!?
150 60
2023년 대학생 만족도 1위 노트북
LG 그램 vs LG 엣지 비교",0.35,"['노트북', '하드웨어']","['무게', '그램', '가격', '반값', '대학생', '만족도', '위', '노트북', '그램', '엣지', '비교']","['폰트', '기술', '광고하는', '사진 설명', '미디어', '스크린샷', '직사각형', 'TV 프로그램', '사이니지', '심벌 마크']"
https://www.youtube.com/watch?v=bambH3QAmfI,[비트코인] 청산문화재 liquidation cultural assets [SUB],UCnXe6v0-5vmMMRU2qx0XwUw,69731,1035.0,2022-10-01,Gaming,1,게임,279000.0,73003018.0,72568.0,0.2292896438180139,156.0,22.0,0.960905633337008,8.3,"['비트코인', '청산', '문화재']",https://img.youtube.com/vi/bambH3QAmfI/0.jpg,"['Flash photography', 'Sleeve', 'Gesture', 'Style', 'Black-and-white', 'T-shirt', 'Comfort', 'Elbow', 'Font', 'Black hair']","[(86.0, 86.0, 86.0), (242.0, 242.0, 242.0), (20.0, 20.0, 20.0), (117.0, 117.0, 117.0)]","-3억
-300 million
NEWTON
99",0.11,['게임'],[],"['플래시 촬영', '소매', '몸짓', '스타일', '검정색과 흰색', '티셔츠', '편안', '팔꿈치', '폰트', '흑발']"
https://www.youtube.com/watch?v=anFSXdbemHQ,Two Koreans visited to Bangladesh resort. How was it?,UCY2yHy7jbtP7zF_Om0Ch2Fg,96113,994.0,2022-10-09,People & Blogs,1,여행,341000.0,25168151.0,100272.0,0.0982411757619563,148.0,21.0,0.9585228179352162,19.75,[],https://img.youtube.com/vi/anFSXdbemHQ/0.jpg,"['Table', 'Furniture', 'Muscle', 'Sky', 'Shorts', 'Leisure', 'People in nature', 'Grass', 'Fun', 'Cloud']","[(94.0, 83.0, 56.0), (142.0, 151.0, 155.0), (151.0, 157.0, 90.0), (244.0, 247.0, 247.0)]",BD RESORT,0.34,['여행'],[],"['테이블', '가구', '근육', '하늘', '반바지', '여가', '자연의 사람들', '잔디', '재미있는', '구름']"
https://www.youtube.com/watch?v=z1fJ3OJVa_w,17862회. 100:0을 100:0아니라고 하기에 한문철 변호사가 직접 소송했습니다. 그 결과는?! (feat.판결문),UCH5U89kvHrVxxS80xpoOydw,106695,2114.0,2023-01-03,Autos & Vehicles,1,자동차,1670000.0,2147483647.0,111355.0,0.0430470224470947,62.0,8.0,0.9581518566745992,7.65,"['아니라고', '하기에', '철', '변호사', '직접', '소송', '했습니다', '그', '결과', '판결', '문']",https://img.youtube.com/vi/z1fJ3OJVa_w/0.jpg,"['Tire', 'Automotive tire', 'Motor vehicle', 'Hood', 'Automotive lighting', 'Vehicle', 'Wheel', 'Car', 'Automotive design', 'Bumper']","[(248.0, 250.0, 55.0), (249.0, 58.0, 18.0), (169.0, 42.0, 35.0), (98.0, 248.0, 251.0)]","스스로닷컴 정책소송
100:0승소했습니다",0.38,['자동차'],"['스스로', '정책', '소송', '승소', '했습니다']","['타이어', '자동차 타이어', '자동차', '후드', '자동차 조명', '차량', '바퀴', '자동차', '자동차 디자인', '범퍼']"
https://www.youtube.com/watch?v=z0he_ZMDmT8,이게 맞아? NBA 관계자들도 예상치 못한 충격적 반전,UCYQ3IkxNYXNtd2TsK5ylevw,21506,244.0,2022-11-04,Sports,1,농구,97100.0,47647433.0,22454.0,0.0475444725535076,122.0,17.0,0.9577803509396988,17.98,"['이', '맞아', '관계자', '상치', '못', '충격', '반전']",https://img.youtube.com/vi/z0he_ZMDmT8/0.jpg,"['Sports uniform', 'Sports jersey', 'Jersey', 'Sleeve', 'Gesture', 'Vest', 'Font', 'Sportswear', 'Sleeveless shirt', 'T-shirt']","[(15.0, 13.0, 12.0), (57.0, 46.0, 25.0), (238.0, 232.0, 129.0), (94.0, 83.0, 26.0)]","그냥 계속 지니까
이젠 할 말도 없네....
P
urops
30
현지에서도 난리난
충격의 NBA 순위
하위권 최하위
AEO
1956
SEATY
밑바닥
LAKERS",0.17,"['농구', '스포츠']","['그냥', '계속', '지니까', '젠', '할', '말', '없네', '현지', '난리', '충격', '순위', '하위', '최', '하위', '밑바닥']","['스포츠 유니폼', '스포츠 저지', '저지', '소매', '몸짓', '조끼', '폰트', '운동복', '민소매 셔츠', '티셔츠']"
https://www.youtube.com/watch?v=T5SHP2oanVc,[퍼니싱] 한섭 1.5주년 업데이트! 시작하기 좋은 타이밍,UC50gyYjV6OSQhMiUcY_dL_A,27460,392.0,2023-01-25,Gaming,1,게임,61900.0,53486270.0,28710.0,0.2292896438180139,40.0,5.0,0.956461163357715,19.03,"['퍼니싱', '섭', '주년', '업데이트', '시작', '하기', '좋은', '타이밍']",https://img.youtube.com/vi/T5SHP2oanVc/0.jpg,"['Cartoon', 'Font', 'Cg artwork', 'Eyelash', 'Happy', 'Fictional character', 'Hime cut', 'Illustration', 'Anime', 'Graphics']","[(242.0, 236.0, 232.0), (17.0, 11.0, 8.0), (121.0, 201.0, 218.0), (245.0, 234.0, 207.0)]","퍼니심은
지금부터
진재",0.32,['게임'],"['퍼니심', '지금', '진재']","['만화', '폰트', 'Cg 삽화', '속눈썹', '행복하다', '가상의 인물', '히메 컷', '삽화', '일본 만화 영화', '제도법']"
https://www.youtube.com/watch?v=OZFdqw4vlHQ,"매운맛에 제대로 맞았습니다?? 소곱창 떡볶이, 숯불닭발, 순살치킨 먹방 Beef tripe Tteokbokki & Seasoned chicken mukbang korean food",UCkL84edpNrmASTmaTPuCMAw,130634,1816.0,2022-09-25,Entertainment,1,육류 & 해산물,390000.0,154275831.0,136891.0,0.0865156808416656,162.0,23.0,0.954292101014676,15.55,"['매운', '맛', '제대로', '맞았습니다', '곱창', '떡볶이', '숯불', '닭발', '살', '치킨', '먹방']",https://img.youtube.com/vi/OZFdqw4vlHQ/0.jpg,"['Food', 'Ingredient', 'Recipe', 'Organism', 'Orange', 'Cuisine', 'Food craving', 'Dish', 'Eyelash', 'Seafood']","[(209.0, 70.0, 24.0), (5.0, 2.0, 3.0), (144.0, 56.0, 27.0), (246.0, 101.0, 22.0)]",,0.0,"['육류 & 해산물', '먹방 & 레시피', '식품']",[],"['음식', '재료', '레시피', '유기체', '주황색', '요리', '음식 갈망', '접시', '속눈썹', '해물']"
https://www.youtube.com/watch?v=IJysRHFTdhA,원피스 백스윙 꼭 해야할까요? #백스윙,UCE0kz3LFeT1dq41XmWfIGmQ,9146,98.0,2023-01-11,Sports,1,골프,13200.0,5413432.0,9598.0,0.0475444725535076,54.0,7.0,0.9529068555949156,26.62,"['원피스', '스윙', '꼭', '해야', '할까', '요']",https://img.youtube.com/vi/IJysRHFTdhA/0.jpg,"['Happy', 'Font', 'Grass', 'Landscape', 'Competition event', 'Plant', 'Advertising', 'Photo caption', 'Recreation', 'Hat']","[(243.0, 243.0, 242.0), (14.0, 14.0, 16.0), (84.0, 84.0, 84.0), (183.0, 188.0, 118.0)]","원피스
백스윙은 이 H
New백스윙의
바로(열린메이스)
테이크백
'비밀'",0.61,"['골프', '스포츠 코칭', '개인 스포츠']","['원피스', '스윙', '이', '스윙', '바로', '열린', '메이스', '테이크', '비밀']","['행복하다', '폰트', '잔디', '풍경', '경쟁 이벤트', '식물', '광고하는', '사진 설명', '휴양', '모자']"
https://www.youtube.com/watch?v=B_Zr6irxr9U,비트코인 '멈출 수 없다' #암호화폐 #비트코인 #바이낸스 #러스키,UC9A0qCSqRhOe4ux48Hn_CKw,30642,2044.0,2022-09-29,News & Politics,1,암호 화폐,94100.0,27128128.0,32219.0,0.0528450387503513,158.0,22.0,0.9510537260622614,105.38,"['비트코인', '멈출', '수', '없다']",https://img.youtube.com/vi/B_Zr6irxr9U/0.jpg,"['Rectangle', 'Font', 'Brand', 'Graphics', 'Signage', 'Logo', 'Magenta', 'Electric blue']","[(167.0, 26.0, 28.0), (246.0, 241.0, 27.0), (247.0, 249.0, 249.0), (93.0, 17.0, 20.0)]","영국발
중국 미국 양적완화!!",0.69,"['암호 화폐', '투자', '외환 & 화폐']","['영국', '발', '중국', '미국', '양적완화']","['직사각형', '폰트', '상표', '제도법', '사이니지', '심벌 마크', '마젠타', '강청색']"
https://www.youtube.com/watch?v=Ai-NYj6pm1Q,리니지m 발록 5서버  뇌신 ~  안녕하세요 저 왔습니다.  일요일 방송,UCZDb1ZjhzjHnj1KBEHg22cA,5055,88.0,2022-10-16,Gaming,1,게임,16900.0,6111102.0,5323.0,0.2292896438180139,141.0,20.0,0.9496524516250234,148.1,"['리니지', '발록', '서버', '뇌신', '안녕하세요', '저', '왔습니다', '일요일', '방송']",https://img.youtube.com/vi/Ai-NYj6pm1Q/0.jpg,"['Screenshot', 'Font', 'Software', 'Technology', 'Display device', 'Multimedia', 'Terrestrial plant', 'Flat panel display', 'Video game software', 'Pc game']","[(51.0, 50.0, 25.0), (48.0, 59.0, 24.0), (34.0, 32.0, 12.0), (81.0, 78.0, 47.0)]","[
89
인
시
Bult
저스트 at 파티 선택 대상
7361 / 7361
학살
어버린
수지
시민의
드
스터
야구경기
200
[
20
jopre,00000%
심심타 : 마데는 할 패자
PH
비레옹패핑쓰나?
피엔아재의 힘을 보여줘야 될때
bluepotion: 델 하는데 하루종일 걸리는
데 법사를 한다고?
X
B
572 HELE &
3,013
소중한 계정 보호를 위해 꼭 2차 인증 기기등록하시기
용사님의
SANUAXE 100
[],
19,470,231
*********
골목대장
nc
리니지M 유료광고
포함하고 있습니다
WOH
AUTO
퀘스트
201
후원명칭
1층 귀피딱지 110,000원
아연대
Normal Zone
그릇하자님 2,000원
짱짱이님 11개",0.07,['게임'],"['인', '시', '저스트', '파티', '선택', '대상', '학살', '어버린', '수지', '시민', '드', '스터', '야구', '경기', '심심', '타', '마데', '할', '패자', '비레옹패핑쓰', '피', '재의', '힘', '보여줘야', '될', '때', '델', '하는데', '하루', '종일', '걸리는', '데', '법사', '한다고', '소중한', '계정', '보호', '위해', '꼭', '차', '인증', '등록', '시기', '용사', '골목', '대장', '리니지', '유료', '광고', '포함', '있습니다', '퀘스트', '후원', '명칭', '층', '피', '딱지', '아연', '그릇', '하자', '짱짱', '이', '개']","['스크린샷', '폰트', '소프트웨어', '기술', '디스플레이 장치', '멀티미디어', '육상 식물', '평면 패널 디스플레이', '비디오 게임 소프트웨어', 'PC 게임']"
https://www.youtube.com/watch?v=WoZ8hzGDqsE,"사우디의 반란, 그 끝에 발생할 일은? / 달러를 줄이고 금과 위안화를 늘리는 세계 중앙 은행들! (세계경제위기, 중국경제위기) 홍익희 전 교수 (풀버전)",UCCG6BEYjfQMGzypJw2EJCDQ,57976,1077.0,2023-01-09,Howto & Style,1,투자,845000.0,313642719.0,61789.0,0.0743484720716379,56.0,8.0,0.9382899868908704,51.32,"['사우디', '반란', '그', '끝', '발생', '할', '일', '달러', '줄', '금', '위안화', '늘리는', '세계', '중앙', '은행', '세계', '경제위기', '중국', '경제위기', '홍익', '희', '전', '교수', '풀', '버전']",https://img.youtube.com/vi/WoZ8hzGDqsE/0.jpg,"['News', 'Tie', 'Font', 'Suit', 'Blazer', 'Poster', 'Formal wear', 'Advertising', 'Event', 'Publication']","[(9.0, 5.0, 6.0), (81.0, 38.0, 29.0), (49.0, 51.0, 71.0), (129.0, 113.0, 110.0)]","815CHLI
MONEY TALK
- 풀버전-
1
흔들리는 달러패권
사우디의 반란, 그 끝에 생길 사건?
홍익희 전 교수",0.21,['투자'],"['풀', '버전', '흔들리는', '달러', '패권', '사우디', '반란', '그', '끝', '생길', '사건', '홍익', '희', '전', '교수']","['소식', '묶다', '폰트', '정장', '블레이저', '포스터', '격식있는 옷차림', '광고하는', '이벤트', '출판']"
https://www.youtube.com/watch?v=FAfa-tuPUn0,[오딘: 발할라 라이징] 프레3서버 중립 해방 전쟁 발발 - 전필드 올통제 사건,UCEqnhWFiZV-ziHD909994gQ,23428,126.0,2023-01-04,Gaming,1,게임,103000.0,108230590.0,25176.0,0.2292896438180139,61.0,8.0,0.930568795678424,7.02,"['오딘', '발할라', '라이', '징', '프레', '서버', '중립', '해방', '전쟁', '발발', '필드', '통제', '사건']",https://img.youtube.com/vi/FAfa-tuPUn0/0.jpg,"['Font', 'Graphics', 'Fictional character', 'Event', 'Advertising', 'Magenta', 'Darkness', 'Logo', 'Graphic design', 'Games']","[(156.0, 16.0, 21.0), (248.0, 247.0, 247.0), (99.0, 23.0, 25.0), (153.0, 103.0, 96.0)]","중립해방전쟁발생
BRAN
The
AP
길드 소개
지감7.8층 전체제
성채 2.3.4.5층 통제
알브무스 필드
적대연합체까지 통제유지
동명신청 및 인증길드는 통제예외 적용
프레3서버",0.17,['게임'],"['중립', '해방', '전쟁', '발생', '길드', '소개', '감', '층', '체제', '성채', '층', '통제', '알브', '무스', '필드', '적대', '연합체', '통제', '유지', '동명', '신청', '및', '인증', '길드는', '통제', '예외', '적용', '프레', '서버']","['폰트', '제도법', '가상의 인물', '이벤트', '광고하는', '마젠타', '어둠', '심벌 마크', '그래픽 디자인', '계략']"
https://www.youtube.com/watch?v=D-HYfC3E-Zc,"농협에서 운영하는 '크고, 싸고, 편리한' 꽃시장 온라인투어! ? 원스톱식물쇼핑 한국화훼농협 I 일산 사시는 분들 부러워요",UC7Sh_tr98AkGVMiIOw29Whg,54926,355.0,2022-12-23,Entertainment,1,정원 & 조경,72900.0,10842698.0,59575.0,0.0865156808416656,73.0,10.0,0.9219639110365088,23.28,"['농협', '운영', '하는', '크고', '싸고', '편리한', '꽃', '시장', '온라인투어', '원스톱', '식물', '쇼핑', '한국', '훼', '농협', '일산', '사시', '부러워요']",https://img.youtube.com/vi/D-HYfC3E-Zc/0.jpg,"['Plant', 'Window', 'Botany', 'Flowerpot', 'Chair', 'Organism', 'Terrestrial plant', 'Font', 'Grass', 'Outdoor furniture']","[(104.0, 124.0, 88.0), (235.0, 237.0, 227.0), (92.0, 129.0, 35.0), (72.0, 93.0, 57.0)]","한국화훼농협
농협에서 운영하는 싸고, 크고, 편리한
flower market",0.18,"['정원 & 조경', '농림업']","['한국', '훼', '농협', '농협', '운영', '하는', '싸고', '크고', '편리한']","['식물', '창문', '식물학', '화분', '의자', '유기체', '육상 식물', '폰트', '잔디', '야외 가구']"
https://www.youtube.com/watch?v=K4MFsmoErSo,"리니지M: ""풀"" 신화인형으로 1억 상당의 스펙업 쩌러쒀~ #shorts",UCO5EP4mk3g95PmPRf7mlgng,15344,94.0,2023-01-15,Gaming,1,게임,43700.0,26106798.0,16671.0,0.2292896438180139,50.0,7.0,0.920400695819087,1.0,"['리니지', '풀', '화인', '상당', '스펙', '업', '쒀']",https://img.youtube.com/vi/K4MFsmoErSo/0.jpg,"['Gas', 'Font', 'Gadget', 'Automotive lighting', 'Display device', 'Multimedia', 'Darkness', 'Electric blue', 'Screenshot', 'Machine']","[(252.0, 254.0, 223.0), (36.0, 60.0, 53.0), (69.0, 91.0, 61.0), (29.0, 52.0, 65.0)]","다시 뽑기
린드비오르
광고&컨텐츠 문의
sbe1829",0.06,['게임'],"['다시', '뽑기', '린드비오르', '광고', '컨텐츠', '문의']","['가스', '폰트', '간단한 기계 장치', '자동차 조명', '디스플레이 장치', '멀티미디어', '어둠', '강청색', '스크린샷', '기계']"
https://www.youtube.com/watch?v=5Fj0ijY1_3I,조영선 구질을 일반인으로 만들어버리는 대한민국 현재 볼링 1등ㄷㄷ,UCm5mJBhOCFAH5aSbC56w6AQ,100083,732.0,2023-01-02,Sports,1,개인 스포츠,156000.0,72836257.0,108873.0,0.0475444725535076,63.0,9.0,0.9192637292992754,10.92,"['조영선', '구질', '일반인', '만들어', '버리는', '대한민국', '현재', '볼링']",https://img.youtube.com/vi/5Fj0ijY1_3I/0.jpg,"['Font', 'T-shirt', 'Competition event', 'Player', 'Advertising', 'Art', 'Sports', 'Logo', 'Photo caption', 'Tournament']","[(8.0, 6.0, 7.0), (219.0, 190.0, 54.0), (158.0, 156.0, 150.0), (234.0, 55.0, 71.0)]","불가쏜다 2 6
리액션도 국대급ㅋㅋ
폰 파괴CC
>
미친파괴력을 보여주는구속35km
'현재우리나라랭킹1위",0.3,['개인 스포츠'],"['불가', '쏜다', '리액션', '국', '급', '폰', '파괴', '미친', '파괴', '보여주는', '구속', '현재', '우리나라', '랭킹', '위']","['폰트', '티셔츠', '경쟁 이벤트', '플레이어', '광고하는', '미술', '스포츠', '심벌 마크', '사진 설명', '토너먼트']"
